Date,HSI,000001
2022/7/20,20890.2207,3304.719971
2022/7/21,20574.63086,3272
2022/7/22,20609.14063,3269.969971
2022/7/25,20562.93945,3250.389893
2022/7/26,20905.88086,3277.439941
2022/7/27,20670.03906,3275.76001
2022/7/28,20622.67969,3282.580078
2022/7/29,20156.50977,3253.23999
2022/8/1,20165.83984,3259.959961
2022/8/2,19689.21094,3186.27002
2022/8/3,19767.08984,3163.669922
2022/8/4,20174.03906,3189.040039
2022/8/5,20201.93945,3227.030029
2022/8/8,20045.76953,3236.929932
2022/8/9,20003.43945,3247.429932
2022/8/10,19610.83984,3230.02002
2022/8/11,20082.42969,3281.669922
2022/8/12,20175.61914,3276.889893
2022/8/15,20040.85938,3276.090088
2022/8/16,19830.51953,3277.879883
2022/8/17,19922.44922,3292.530029
2022/8/18,19763.91016,3277.540039
2022/8/19,19773.0293,3258.080078
2022/8/22,19656.98047,3277.790039
2022/8/23,19503.25,3276.219971
2022/8/24,19268.74023,3215.199951
2022/8/25,19968.38086,3246.25
2022/8/26,20170.03906,3236.219971
2022/8/29,20023.2207,3240.72998
2022/8/30,19949.0293,3227.219971
2022/8/31,19954.39063,3202.139893
2022/9/1,19597.31055,3184.97998
2022/9/2,19452.08984,3186.47998
2022/9/5,19225.69922,3199.912109
2022/9/6,19202.73047,3243.449951
2022/9/7,19044.30078,3246.290039
2022/9/8,18854.61914,3235.590088
2022/9/9,19362.25,3262.050049
2022/9/13,19326.85938,3263.800049
2022/9/14,18847.09961,3237.540039
2022/9/15,18930.38086,3199.919922
2022/9/16,18761.68945,3126.399902
2022/9/19,18565.9707,3115.600098
2022/9/20,18781.41992,3122.409912
2022/9/21,18444.61914,3117.179932
2022/9/22,18147.94922,3108.909912
2022/9/23,17933.26953,3088.370117
2022/9/26,17855.14063,3051.22998
2022/9/27,17860.31055,3093.860107
2022/9/28,17250.88086,3045.070068
2022/9/29,17165.86914,3041.199951
2022/9/30,17222.83008,3024.389893
2022/10/10,17216.66016,2974.149902
2022/10/11,16832.35938,2979.790039
2022/10/12,16701.0293,3025.51001
2022/10/13,16389.10938,3016.360107
2022/10/14,16587.68945,3071.98999
2022/10/17,16612.90039,3084.939941
2022/10/18,16914.58008,3080.959961
2022/10/19,16511.2793,3044.379883
2022/10/20,16280.21973,3035.050049
2022/10/21,16211.12012,3038.929932
2022/10/24,15180.69043,2977.560059
2022/10/25,15165.58984,2976.280029
2022/10/26,15317.66992,2999.5
2022/10/27,15427.94043,2982.899902
2022/10/28,14863.05957,2915.929932
2022/10/31,14687.01953,2893.47998
2022/11/1,15455.26953,2969.199951
2022/11/2,15827.16992,3003.370117
2022/11/3,15339.49023,2997.810059
2022/11/4,16161.13965,3070.800049
2022/11/7,16595.91016,3077.820068
2022/11/8,16557.31055,3064.48999
2022/11/9,16358.51953,3048.169922
2022/11/10,16081.04004,3036.129883
2022/11/11,17325.66016,3087.290039
2022/11/14,17619.71094,3083.399902
2022/11/15,18343.11914,3134.080078
2022/11/16,18256.48047,3119.97998
2022/11/17,18045.66016,3115.429932
2022/11/18,17992.53906,3097.23999
2022/11/21,17655.91016,3085.043945
2022/11/22,17424.41016,3088.943115
2022/11/23,17523.81055,3096.906982
2022/11/24,17660.90039,3089.310059
2022/11/25,17573.58008,3101.689941
2022/11/28,17297.93945,3078.550049
2022/11/29,18204.67969,3149.75
2022/11/30,18597.23047,3151.340088
2022/12/1,18736.43945,3165.469971
2022/12/2,18675.34961,3156.139893
2022/12/5,19518.28906,3211.810059
2022/12/6,19441.17969,3212.530029
2022/12/7,18814.82031,3199.620117
2022/12/8,19450.23047,3197.350098
2022/12/9,19900.86914,3206.949951
2022/12/12,19463.63086,3179.040039
2022/12/13,19596.19922,3176.330078
2022/12/14,19673.44922,3176.530029
2022/12/15,19368.58984,3168.649902
2022/12/16,19450.66992,3167.85791
2022/12/19,19352.81055,3107.120117
2022/12/20,19094.80078,3073.77002
2022/12/21,19160.49023,3068.409912
2022/12/22,19679.2207,3054.429932
2022/12/23,19593.06055,3045.865967
2022/12/28,19898.91016,3087.399902
2022/12/29,19741.14063,3073.699951
2022/12/30,19781.41016,3089.26001
2023/1/3,20145.28906,3116.51001
2023/1/4,20793.10938,3123.52002
2023/1/5,21052.16992,3155.219971
2023/1/6,20991.64063,3157.639893
2023/1/9,21388.33984,3176.080078
2023/1/10,21331.46094,3169.51001
2023/1/11,21436.05078,3161.840088
2023/1/12,21514.09961,3163.449951
2023/1/13,21738.66016,3195.310059
2023/1/16,21746.7207,3227.592041
2023/1/17,21577.64063,3224.23999
2023/1/18,21678,3224.409912
2023/1/19,21650.98047,3240.280029
2023/1/20,22044.65039,3264.810059
2023/1/30,22069.73047,3269.320068
2023/1/31,21842.33008,3255.669922
2023/2/1,22072.17969,3284.919922
2023/2/2,21958.35938,3285.669922
2023/2/3,21660.4707,3263.409912
2023/2/6,21222.16016,3238.699951
2023/2/7,21298.69922,3248.090088
2023/2/8,21283.51953,3232.110107
2023/2/9,21624.35938,3270.379883
2023/2/10,21190.41992,3260.669922
2023/2/13,21164.41992,3284.159912
2023/2/14,21113.75977,3293.280029
2023/2/15,20812.16992,3280.48999
2023/2/16,20987.66992,3249.030029
2023/2/17,20719.81055,3224.02002
2023/2/20,20886.96094,3290.340088
2023/2/21,20529.49023,3306.52002
2023/2/22,20423.83984,3291.149902
2023/2/23,20351.34961,3287.47998
2023/2/24,20010.03906,3267.159912
2023/2/27,19943.50977,3258.030029
2023/2/28,19785.93945,3279.610107
2023/3/1,20619.71094,3312.350098
2023/3/2,20429.46094,3310.649902
2023/3/3,20567.53906,3328.389893
2023/3/6,20603.18945,3322.030029
2023/3/7,20534.48047,3285.100098
2023/3/8,20051.25,3283.25
2023/3/9,19925.74023,3276.090088
2023/3/10,19319.91992,3230.080078
2023/3/13,19695.9707,3268.699951
2023/3/14,19247.96094,3245.310059
2023/3/15,19539.86914,3263.310059
2023/3/16,19203.91016,3226.889893
2023/3/17,19518.58984,3250.550049
2023/3/20,19000.71094,3234.909912
2023/3/21,19258.75977,3255.649902
2023/3/22,19591.42969,3265.75
2023/3/23,20049.64063,3286.649902
2023/3/24,19915.67969,3265.649902
2023/3/27,19567.68945,3251.399902
2023/3/28,19784.65039,3245.379883
2023/3/29,20192.40039,3240.060059
2023/3/30,20309.13086,3261.25
2023/3/31,20400.10938,3272.860107
2023/4/3,20409.17969,3296.399902
2023/4/4,20274.58984,3312.560059
2023/4/6,20331.19922,3312.629883
2023/4/11,20485.24023,3313.570068
2023/4/12,20309.85938,3327.179932
2023/4/13,20344.48047,3318.360107
2023/4/14,20438.81055,3338.149902
2023/4/17,20782.44922,3385.610107
2023/4/18,20650.50977,3393.330078
2023/4/19,20367.75977,3370.129883
2023/4/20,20396.9707,3367.030029
2023/4/21,20075.73047,3301.26001
2023/4/24,19959.93945,3275.409912
2023/4/25,19617.88086,3264.870117
2023/4/26,19757.26953,3264.100098
2023/4/27,19840.2793,3285.879883
2023/4/28,19894.57031,3323.27002
2023/5/4,19948.73047,3350.459961
2023/5/5,20049.31055,3334.5
2023/5/8,20297.0293,3395
2023/5/9,19867.58008,3357.669922
2023/5/10,19762.19922,3319.149902
2023/5/11,19743.78906,3309.550049
2023/5/12,19627.24023,3272.360107
2023/5/15,19971.13086,3310.73999
2023/5/16,19978.25,3290.98999
2023/5/17,19560.57031,3284.22998
2023/5/18,19727.25,3297.320068
2023/5/19,19450.57031,3283.540039
2023/5/22,19678.16992,3296.469971
2023/5/23,19431.25,3246.23999
2023/5/24,19115.92969,3204.75
2023/5/25,18746.91992,3201.26001
2023/5/29,18551.10938,3221.449951
2023/5/30,18595.7793,3224.209961
2023/5/31,18234.26953,3204.560059
2023/6/1,18216.91016,3204.629883
2023/6/2,18949.93945,3230.070068
2023/6/5,19108.5,3232.439941
2023/6/6,19099.2793,3195.340088
2023/6/7,19252,3197.76001
2023/6/8,19299.17969,3213.590088
2023/6/9,19389.94922,3231.409912
2023/6/12,19404.31055,3228.830078
2023/6/13,19521.41992,3233.669922
2023/6/14,19408.41992,3228.98999
2023/6/15,19828.91992,3252.97998
2023/6/16,20040.36914,3273.330078
2023/6/19,19912.89063,3255.810059
2023/6/20,19607.08008,3240.360107
2023/6/21,19218.34961,3197.899902
2023/6/26,18794.13086,3150.620117
2023/6/27,19148.13086,3189.439941
2023/6/28,19172.05078,3189.379883
2023/6/29,18934.35938,3182.379883
2023/6/30,18916.42969,3202.060059
2023/7/3,19306.58984,3243.97998
2023/7/4,19415.67969,3245.350098
2023/7/5,19110.38086,3222.949951
2023/7/6,18533.05078,3205.570068
2023/7/7,18365.69922,3196.610107
2023/7/10,18479.7207,3203.699951
2023/7/11,18659.83008,3221.370117
2023/7/12,18860.94922,3196.129883
2023/7/13,19350.61914,3236.47998
2023/7/14,19413.7793,3237.699951
2023/7/18,19015.7207,3197.820068
2023/7/19,18952.31055,3198.840088
2023/7/20,18928.01953,3169.52002
2023/7/21,19075.25977,3167.75
2023/7/24,18668.15039,3164.159912
2023/7/25,19434.40039,3231.52002
2023/7/26,19365.14063,3223.030029
2023/7/27,19639.10938,3216.669922
2023/7/28,19916.56055,3275.929932
2023/7/31,20078.93945,3291.040039
2023/8/1,20011.11914,3290.948975
2023/8/2,19517.38086,3261.689941
2023/8/3,19420.86914,3280.462891
2023/8/4,19539.46094,3288.083984
2023/8/7,19537.91992,3268.831055
2023/8/8,19184.16992,3260.620117
2023/8/9,19246.0293,3244.48999
2023/8/10,19248.25977,3254.560059
2023/8/11,19075.18945,3189.25
2023/8/14,18773.55078,3178.429932
2023/8/15,18581.10938,3176.179932
2023/8/16,18329.30078,3150.129883
2023/8/17,18326.63086,3163.73999
2023/8/18,17950.84961,3131.949951
2023/8/21,17623.28906,3092.97998
2023/8/22,17791.00977,3120.330078
2023/8/23,17845.91992,3078.399902
2023/8/24,18212.16992,3082.23999
2023/8/25,18119.39063,3064.070068
2023/8/28,18130.74023,3098.639893
2023/8/29,18484.0293,3135.889893
2023/8/30,18482.85938,3137.139893
2023/8/31,18382.06055,3119.879883
2023/9/4,18844.16016,3177.060059
2023/9/5,18456.91016,3154.370117
2023/9/6,18449.98047,3158.080078
2023/9/7,18202.07031,3122.350098
2023/9/11,18096.44922,3142.780029
2023/9/12,18025.89063,3137.060059
2023/9/13,18009.2207,3123.070068
2023/9/14,18047.91992,3126.550049
2023/9/15,18182.89063,3117.73999
2023/9/18,17930.55078,3125.929932
2023/9/19,17997.16992,3124.959961
2023/9/20,17885.59961,3108.568115
2023/9/21,17655.41016,3084.700928
2023/9/22,18057.44922,3132.431885
2023/9/25,17729.28906,3115.606934
2023/9/26,17466.90039,3102.272949
2023/9/27,17611.86914,3107.315918
2023/9/28,17373.0293,3110.475098
2023/10/9,17517.40039,3096.922119
2023/10/10,17664.73047,3075.23999
2023/10/11,17893.09961,3078.956055
2023/10/12,18238.21094,3107.900879
2023/10/13,17813.44922,3088.100098
2023/10/16,17640.35938,3073.812988
2023/10/17,17773.33984,3083.5
2023/10/18,17732.51953,3058.709961
2023/10/19,17295.89063,3005.393066
2023/10/20,17172.13086,2983.060059
2023/10/24,16991.5293,2962.243896
2023/10/25,17085.33008,2974.114014
2023/10/26,17044.60938,2988.299072
2023/10/27,17398.73047,3017.783936
2023/10/30,17406.35938,3021.552979
2023/10/31,17112.48047,3018.770996
2023/11/1,17101.7793,3023.076904
2023/11/2,17230.58984,3009.406006
2023/11/3,17664.11914,3030.798096
2023/11/6,17966.58984,3058.410889
2023/11/7,17670.16016,3057.27002
2023/11/8,17568.46094,3052.373047
2023/11/9,17511.28906,3053.279053
2023/11/10,17203.25977,3038.969971
2023/11/13,17426.21094,3046.532959
2023/11/14,17396.85938,3056.070068
2023/11/15,18079,3072.834961
2023/11/16,17832.82031,3050.926025
2023/11/17,17454.18945,3054.370117
2023/11/20,17778.07031,3068.319092
2023/11/21,17733.89063,3067.933105
2023/11/22,17734.59961,3043.611084
2023/11/23,17910.83984,3061.855957
2023/11/24,17559.41992,3040.971924
2023/11/27,17525.06055,3031.699951
2023/11/28,17354.14063,3038.550049
2023/11/29,16993.43945,3021.687012
2023/11/30,17042.88086,3029.673096
2023/12/1,16830.30078,3031.635986
2023/12/4,16646.05078,3022.914063
2023/12/5,16327.86035,2972.295898
2023/12/6,16463.25977,2968.933105
2023/12/7,16345.88965,2966.206055
2023/12/8,16334.37012,2969.559082
2023/12/11,16201.49023,2991.438965
2023/12/12,16374.5,3003.437988
2023/12/13,16228.75,2968.760986
2023/12/14,16402.18945,2958.986084
2023/12/15,16792.18945,2942.556885
2023/12/18,16629.23047,2930.800049
2023/12/19,16505,2932.391113
2023/12/20,16613.81055,2902.110107
2023/12/21,16621.13086,2918.715088
2023/12/22,16340.41016,2914.774902
2023/12/27,16624.83984,2914.614014
2023/12/28,17043.5293,2954.704102
2023/12/29,17047.39063,2974.935059
2024/1/2,16788.55078,2962.275879
2024/1/3,16646.41016,2967.24707
2024/1/4,16645.98047,2954.349121
2024/1/5,16535.33008,2929.179932
2024/1/8,16224.4502,2887.538086
2024/1/9,16190.01953,2893.25
2024/1/10,16097.28027,2877.701904
2024/1/11,16302.04004,2886.649902
2024/1/12,16244.58008,2881.977051
2024/1/15,16216.33008,2886.290039
2024/1/16,15865.91992,2893.989014
2024/1/17,15276.90039,2833.61499
2024/1/18,15391.79004,2845.780029
2024/1/19,15308.69043,2832.279053
2024/1/22,14961.17969,2756.340088
2024/1/23,15353.98047,2770.976074
2024/1/24,15899.87012,2820.771973
2024/1/25,16211.95996,2906.108887
2024/1/26,15952.23047,2910.2229
2024/1/29,16077.24023,2883.360107
2024/1/30,15703.4502,2830.5271
2024/1/31,15485.07031,2788.548096
2024/2/1,15566.20996,2770.73999
2024/2/2,15533.55957,2730.1521
2024/2/5,15510.00977,2702.185059
2024/2/6,16136.87012,2789.486084
2024/2/7,16081.88965,2829.696045
2024/2/8,15878.07031,2865.903076
2024/2/19,16155.61035,2910.543945
2024/2/20,16247.50977,2922.72998
2024/2/21,16503.09961,2950.956055
2024/2/22,16742.94922,2988.35791
2024/2/23,16725.85938,3004.881104
2024/2/26,16634.74023,2977.021973
2024/2/27,16790.80078,3015.480957
2024/2/28,16536.84961,2957.852051
